"Character H-ID",s,"Family name","Given name(s)",Nickname,"Page First Mentioned",Gender,Number,Religion,"Religious attribution","Religious conversion",Vitality,"Cause of death",Non-human,"Country of birth","Text H-ID","Text RecordTitle",rec_Title
2094,,"Lawyer's wife",Unknown,,63,Female,Single,Muslim,,,,,,,25,"Sunlight on a Broken Column","Lawyer's wife, Unknown in Sunlight on a Broken Column"
2096,,"Rani of Bhimnagar",Unknown,,63,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Rani of Bhimnagar, Unknown in Sunlight on a Broken Column"
2098,,"Indian Christian Lady Doctor",Unknown,,63,Female,Single,Christian,,,,,,,25,"Sunlight on a Broken Column","Indian Christian Lady Doctor, Unknown in Sunlight on a Broken Column"
2100,,"Thakur Balbir Singh's wife",Unknown,,63,Female,Single,Hindu,,,,,,,25,"Sunlight on a Broken Column","Thakur Balbir Singh's wife, Unknown in Sunlight on a Broken Column"
2101,,Unknown,Kamal,,87,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Kamal in Sunlight on a Broken Column"
2103,,"Rani Sahiba of Amirpur",Unknown,,63,Female,Single,Hindu,,,,,,,25,"Sunlight on a Broken Column","Rani Sahiba of Amirpur, Unknown in Sunlight on a Broken Column"
2104,,Unknown,Driver,,88,Unknown,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Driver in Sunlight on a Broken Column"
2107,,Unknown,Englishman,,88,Male,Single,Christian,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Englishman in Sunlight on a Broken Column"
2108,,Unknown,"King of Oudh",,88,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, King of Oudh in Sunlight on a Broken Column"
2109,,Unknown,Nawab,,88,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Nawab in Sunlight on a Broken Column"
2110,,Unknown,"Beautiful courtesan mistress",,88,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Beautiful courtesan mistress in Sunlight on a Broken Column"
2111,,Unknown,"British soldiers",,89,Male,Group,Christian,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, British soldiers in Sunlight on a Broken Column"
2112,,Unknown,"Anglo-Indian girls",,89,Female,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Anglo-Indian girls in Sunlight on a Broken Column"
2114,,"English people",Unknown,,90,Unknown,Group,Christian,Speculation,,,,,,25,"Sunlight on a Broken Column","English people, Unknown in Sunlight on a Broken Column"
2115,,Unknown,"White soldiers",,90,Male,Group,Christian,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, White soldiers in Sunlight on a Broken Column"
2117,,Unknown,Nawabs,,92,Male,Group,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Nawabs in Sunlight on a Broken Column"
2118,,Unknown,Peasants,,92,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Peasants in Sunlight on a Broken Column"
2119,,unknown,"Women in dusty swirling skirts",,92,Female,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","unknown, Women in dusty swirling skirts in Sunlight on a Broken Column"
2120,,Unknown,Sharifan,,93,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Sharifan in Sunlight on a Broken Column"
2121,,Unknown,"Relatives from Hasanpur",,95,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Relatives from Hasanpur in Sunlight on a Broken Column"
2122,,Unknown,"Relatives from neighbouring villages",,95,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Relatives from neighbouring villages in Sunlight on a Broken Column"
2123,,Unknown,"Village women",,95,Female,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Village women in Sunlight on a Broken Column"
2124,,Unknown,"Village womens' children",,95,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Village womens' children in Sunlight on a Broken Column"
2125,,Unknown,"Woman nursing her baby",,95,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Woman nursing her baby in Sunlight on a Broken Column"
2126,,Unknown,Zainab,,95,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Zainab in Sunlight on a Broken Column"
2127,,Unknown,"Zainab's grandmother",,96,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Zainab's grandmother in Sunlight on a Broken Column"
2128,,Unknown,"Nandi’s Uncle’s Wife",,96,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Nandi’s Uncle’s Wife in Sunlight on a Broken Column"
2129,,Unknown,"Nandi’s Grandmother",,96,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Nandi’s Grandmother in Sunlight on a Broken Column"
2130,,Unknown,"Uncles and Cousins who wander in and out of zenanas",,97,Male,Group,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Uncles and Cousins who wander in and out of zenanas in Sunlight on a Broken Column"
2131,,Unknown,"Moulvis’s daughter",,97,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Moulvis’s daughter in Sunlight on a Broken Column"
2134,,Unknown,"Phuphi Jan",,97,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Phuphi Jan in Sunlight on a Broken Column"
2135,,Unknown,"Old lady",,98,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Old lady in Sunlight on a Broken Column"
2137,,Unknown,"Laila’s great grandfather’s brother's descendants",,98,Unknown,Group,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Laila’s great grandfather’s brother's descendants in Sunlight on a Broken Column"
2138,,Unknown,Man-servant,,98,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Man-servant in Sunlight on a Broken Column"
2139,,Unknown,"Head carpenter",,98,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Head carpenter in Sunlight on a Broken Column"
2140,,Unknown,"Zainab's father",,99,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Zainab's father in Sunlight on a Broken Column"
2141,,Unknown,"Zainab's mother",,99,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Zainab's mother in Sunlight on a Broken Column"
2142,,Unknown,Kalvi,,100,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Kalvi in Sunlight on a Broken Column"
2143,,Unknown,"Dadi Amma",,99,Female,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Dadi Amma in Sunlight on a Broken Column"
2144,,Unknown,"Zainab's eldest brother",,101,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Unknown, Zainab's eldest brother in Sunlight on a Broken Column"
2174,,Unknown,"Mushtari Bai",,63,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Unknown, Mushtari Bai in Sunlight on a Broken Column"
2180,,Singers,Unknown,,65,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Singers, Unknown in Sunlight on a Broken Column"
2181,,Servants,Unknown,,65,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Servants, Unknown in Sunlight on a Broken Column"
2182,,"Male spectators",Unknown,,65,Male,Group.Male-dominant,Unknown,,,,,,,25,"Sunlight on a Broken Column","Male spectators, Unknown in Sunlight on a Broken Column"
2183,,"Female Spectators",Unknown,,65,Female,Group.Female-dominant,Unknown,,,,,,,25,"Sunlight on a Broken Column","Female Spectators, Unknown in Sunlight on a Broken Column"
2184,,"Raja of Amripur's grandson",Unknown,,65,Male,Single,Hindu,,,,,,,25,"Sunlight on a Broken Column","Raja of Amripur's grandson, Unknown in Sunlight on a Broken Column"
2185,,Doctor,Unknown,,67,Unknown,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Doctor, Unknown in Sunlight on a Broken Column"
2199,,"Baba Jan's friends",Unknown,,67,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Baba Jan's friends, Unknown in Sunlight on a Broken Column"
2202,,Maid-servants,Unknown,,68,Female,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Maid-servants, Unknown in Sunlight on a Broken Column"
2207,,Unknown,Zahid,,68,Male,Single,Muslim,,,,,,,25,"Sunlight on a Broken Column","Unknown, Zahid in Sunlight on a Broken Column"
2213,,"Governer's Wife",Unknown,,130,Female,Single,Christian,Speculation,,,,,,25,"Sunlight on a Broken Column","Governer's Wife, Unknown in Sunlight on a Broken Column"
2215,,"Common women",Unknown,,131,Female,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Common women, Unknown in Sunlight on a Broken Column"
2216,,"Municipal Board",Unknown,,130,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Municipal Board, Unknown in Sunlight on a Broken Column"
2243,,Singhq,Lal,,121,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Singhq, Lal in Sunlight on a Broken Column"
2253,,"Man who helps Laila at Baradari",Unknown,,153,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Man who helps Laila at Baradari, Unknown in Sunlight on a Broken Column"
2254,,Tenants,Unknown,,64,Unknown,Group,Unknown,,,,,,,28,"Train to Pakistan","Tenants, Unknown in Train to Pakistan"
2265,,"Crowd at Baradari",Unknown,,153,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Crowd at Baradari, Unknown in Sunlight on a Broken Column"
2266,,"Bearers at Baradari",Unknown,,153,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Bearers at Baradari, Unknown in Sunlight on a Broken Column"
2267,,"Man in the black achkan at Baradari",Unknown,,153,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Man in the black achkan at Baradari, Unknown in Sunlight on a Broken Column"
2280,,Matta,Gujjoo,,64,Unknown,Single,Muslim,"Other-identified.Narrator other-attributed",,,,,,28,"Train to Pakistan","Matta, Gujjoo in Train to Pakistan"
2281,,"English women at Baradari",Unknown,,150,Female,Group.Female-dominant,Christian,Speculation,,,,,,25,"Sunlight on a Broken Column","English women at Baradari, Unknown in Sunlight on a Broken Column"
2282,,"Indian Women at Baradari",Unknown,,150,Female,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Indian Women at Baradari, Unknown in Sunlight on a Broken Column"
2283,,Unknown,Kapoora,,64,Unknown,Single,Muslim,"Other-identified.Narrator other-attributed",,,,,,28,"Train to Pakistan","Unknown, Kapoora in Train to Pakistan"
2287,,"Commissioner of the Division",Unknown,,151,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Commissioner of the Division, Unknown in Sunlight on a Broken Column"
2288,,"Wife of the Commissioner of the Division",Unknown,,151,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Wife of the Commissioner of the Division, Unknown in Sunlight on a Broken Column"
2289,,"Deputy Inspector-General",Unknown,,151,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Deputy Inspector-General, Unknown in Sunlight on a Broken Column"
2291,,"Rani of Shahpur",Unknown,,151,Female,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Rani of Shahpur, Unknown in Sunlight on a Broken Column"
2300,,Singh,Hari,,211,Male,Single,Hindu,Speculation,,,,,,25,"Sunlight on a Broken Column","Singh, Hari in Sunlight on a Broken Column"
2330,,"President of the Taluqdar Association",Unknown,,152,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","President of the Taluqdar Association, Unknown in Sunlight on a Broken Column"
2357,,"Laila's grandmother",Unknown,,71,Female,Single,Muslim,,,,,,,25,"Sunlight on a Broken Column","Laila's grandmother, Unknown in Sunlight on a Broken Column"
2361,,"Ramzano and Saliman's mother",Unknown,,71,Female,Single,Muslim,,,,,,,25,"Sunlight on a Broken Column","Ramzano and Saliman's mother, Unknown in Sunlight on a Broken Column"
2372,,"Mob near Mano Majra",Unknown,,65,Unknown,Mob,Unknown,Speculation,,,,,,28,"Train to Pakistan","Mob near Mano Majra, Unknown in Train to Pakistan"
2376,,"Constable 5 who brings chair",Unknown,,80,Male,Single,Unknown,,,,,,,28,"Train to Pakistan","Constable 5 who brings chair, Unknown in Train to Pakistan"
2378,,"Armed constable who accompanied Jugga and Iqbal",Unknown,,81,Male,Single,Unknown,,,,,,,28,"Train to Pakistan","Armed constable who accompanied Jugga and Iqbal, Unknown in Train to Pakistan"
2379,,"Kunwar of Deorai",Unknown,,151,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Kunwar of Deorai, Unknown in Sunlight on a Broken Column"
2380,,Abbas,"Syed Ali",,151,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Abbas, Syed Ali in Sunlight on a Broken Column"
2381,,"Raja of Bilsa",Unknown,,151,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Raja of Bilsa, Unknown in Sunlight on a Broken Column"
2382,,Maharajkumar,"Vijaya Singh",,151,Male,Single,Hindu,Speculation,,,,,,25,"Sunlight on a Broken Column","Maharajkumar, Vijaya Singh in Sunlight on a Broken Column"
2383,,"Rajkumar of Harwan",Unknown,,151,Male,Single,Unknown,,,,,,,25,"Sunlight on a Broken Column","Rajkumar of Harwan, Unknown in Sunlight on a Broken Column"
2384,,"Younger brother of Maharajkumar Vijaya Singh",Unknown,,151,Male,Single,Hindu,Speculation,,,,,,25,"Sunlight on a Broken Column","Younger brother of Maharajkumar Vijaya Singh, Unknown in Sunlight on a Broken Column"
2385,,"Young Nationalist Taluqdars",Unknown,,151,Unknown,Group,Unknown,,,,,,,25,"Sunlight on a Broken Column","Young Nationalist Taluqdars, Unknown in Sunlight on a Broken Column"
2387,,Nath,"Rai Bahadaur Pushkar",,151,Male,Single,Hindu,Speculation,,,,,,25,"Sunlight on a Broken Column","Nath, Rai Bahadaur Pushkar in Sunlight on a Broken Column"
2388,,Hyder,"Nawab Sibte",,151,Male,Single,Muslim,Speculation,,,,,,25,"Sunlight on a Broken Column","Hyder, Nawab Sibte in Sunlight on a Broken Column"
2398,,Narayan,"Lala Lakshmi",,70,Male,Single,Hindu,Nominal,,,,,,34,Tamas,"Narayan, Lala Lakshmi in Tamas"
2399,,"Lala's Servant",Nanaku,,70,Male,Single,Hindu,,,,,,,34,Tamas,"Lala's Servant, Nanaku in Tamas"
2400,,Deen,Fateh,,71,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Deen, Fateh in Tamas"
2402,,Bakhsh,Hayat,,71,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Bakhsh, Hayat in Tamas"
2404,,"Narayan/Lala Lakshmi's wife",Unknown,,70,Female,Single,Hindu,,,,,,,34,Tamas,"Narayan/Lala Lakshmi's wife, Unknown in Tamas"
2407,,Narayan,Vidya,,72,Female,Single,Hindu,,,,,,,34,Tamas,"Narayan, Vidya in Tamas"
2411,,Nawaz,Shah,,73,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Nawaz, Shah in Tamas"
2422,,Community,Sikhs,,125,Unknown,Faction,Sikh,Nominal,,,,,,34,Tamas,"Community, Sikhs in Tamas"
2425,,Bereaving,Women,,125,Female,Group.Female-dominant,Sikh,Definitional,,,,,,34,Tamas,"Bereaving, Women in Tamas"
2428,,Bhagan,Mai,,125,Female,Single,Sikh,"Other-identified.Character other-attributed",,,,,,34,Tamas,"Bhagan, Mai in Tamas"
2432,,"Unknown dead",Sikh,,125,Unknown,Single,Sikh,Nominal,,,,,,34,Tamas,"Unknown dead, Sikh in Tamas"
2434,,Sahukar,"Pooro's Mother",,2,Female,Single,Hindu,Other-identified,,,,,,37,Pinjar,"Sahukar, Pooro's Mother in Pinjar"
2435,,Singh,Saudagar,,125,Male,Single,Sikh,Nominal,,,,,,34,Tamas,"Singh, Saudagar in Tamas"
2437,,"Unknown, working in Paan shop","Little boys",,125,Male,Group.Male-dominant,Unknown,,,,,,,34,Tamas,"Unknown, working in Paan shop, Little boys in Tamas"
2439,,Narayan,"Lala Lakshmi's daughter, Unknown",,76,Female,Single,Hindu,Nominal,,,,,,34,Tamas,"Narayan, Lala Lakshmi's daughter, Unknown in Tamas"
2440,,Sahukar,"Pooro's Father",,2,Male,Single,Hindu,Other-identified,,,,,,37,Pinjar,"Sahukar, Pooro's Father in Pinjar"
2447,,Sheik's,Children,,125,Unknown,Group,Muslim,Nominal,,,,,,34,Tamas,"Sheik's, Children in Tamas"
2448,,Unknown,"Raghunath, Yabu",,77,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Unknown, Raghunath, Yabu in Tamas"
2453,,"Group of children",Unknown,,77,Unknown,Group,Sikh,Speculation,,,,,,34,Tamas,"Group of children, Unknown in Tamas"
2458,,Maula,Dad,,77,Male,Single,Muslim,Definitional,,,,,,34,Tamas,"Maula, Dad in Tamas"
2459,,Khan,Bhabhar,,77,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Khan, Bhabhar in Tamas"
2461,,"holding lathis and spears","Group of Muslims",,77,Male,Group.Male-dominant,Muslim,Definitional,,,,,,34,Tamas,"holding lathis and spears, Group of Muslims in Tamas"
2465,,"Unknown dead",Muslim,,77,Male,Single,Muslim,"Other-identified.Narrator other-attributed",,,,,,34,Tamas,"Unknown dead, Muslim in Tamas"
2467,,"Raghunath's wife",Janaki,,78,Female,Single,Hindu,"Other-identified.Character other-attributed",,,,,,34,Tamas,"Raghunath's wife, Janaki in Tamas"
2473,,"Deputy Assistant Postmaster Sahib",Bhim,,78,Male,Single,Hindu,Speculation,,,,,,34,Tamas,"Deputy Assistant Postmaster Sahib, Bhim in Tamas"
2476,,"Raghunath's servant",Milkhi,,79,Male,Single,Hindu,Speculation,,,,,,34,Tamas,"Raghunath's servant, Milkhi in Tamas"
2477,,Committee,War,,126,Unknown,Group.Male-dominant,Sikh,Definitional,,,,,,34,Tamas,"Committee, War in Tamas"
2481,,"Junior Priest","Mehar Singh",,126,Male,Single,Sikh,Nominal,,,,,,34,Tamas,"Junior Priest, Mehar Singh in Tamas"
2482,,"The Skinner",Feroz,,80,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"The Skinner, Feroz in Tamas"
2483,,"Singh, Grocer",Hira,,126,Male,Single,Sikh,Nominal,,,,,,34,Tamas,"Singh, Grocer, Hira in Tamas"
2491,,"Raghunath's daughter",Unknown,,80,Female,Single,Hindu,Nominal,,,,,,34,Tamas,"Raghunath's daughter, Unknown in Tamas"
2492,,"Raghunath's younger brother's wife",Unknown,,80,Female,Single,Hindu,Nominal,,,,,,34,Tamas,"Raghunath's younger brother's wife, Unknown in Tamas"
2494,,"Raghunath's family",Group,,80,Unknown,Group,Hindu,Self-identified,,,,,,34,Tamas,"Raghunath's family, Group in Tamas"
2495,,"Raghunath's ancestral home's neighbour's naanbai",Unknown,,80,Male,Single,Unknown,,,,,,,34,Tamas,"Raghunath's ancestral home's neighbour's naanbai, Unknown in Tamas"
2499,,Unknown,Fighters,,126,Unknown,Group,Muslim,,,,,,,34,Tamas,"Unknown, Fighters in Tamas"
2502,,Unknown,"Hindu Girl",,127,Female,Single,Hindu,"Other-identified.Narrator other-attributed",,,,,,34,Tamas,"Unknown, Hindu Girl in Tamas"
2504,,Community,Karaars,,127,Unknown,Group,Unknown,,,,,,,34,Tamas,"Community, Karaars in Tamas"
2506,,"Fighter, Rapist",Nabi,,127,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Fighter, Rapist, Nabi in Tamas"
2507,,"Fighter, Rapist",Lalu,,127,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Fighter, Rapist, Lalu in Tamas"
2508,,"Fighter, Rapist",Mira,,127,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Fighter, Rapist, Mira in Tamas"
2509,,"Fighter, Rapist",Murtaza,,127,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Fighter, Rapist, Murtaza in Tamas"
2510,,"Fighter, Rapist",Jalal,,127,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Fighter, Rapist, Jalal in Tamas"
2512,,Unknown,"Baagri Woman",,127,Female,Single,Unknown,,,,,,,34,Tamas,"Unknown, Baagri Woman in Tamas"
2513,,Fighter,Aziza,,127,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Fighter, Aziza in Tamas"
2516,,Singh,Nihang,,127,Male,Single,Sikh,Nominal,,,,,,34,Tamas,"Singh, Nihang in Tamas"
2517,,Senior,Priest,,127,Male,Single,Unknown,,,,,,,34,Tamas,"Senior, Priest in Tamas"
2519,,"Sheikh Noor",Ilahi,,145,Male,Single,Muslim,Nominal,,,,,,34,Tamas,"Sheikh Noor, Ilahi in Tamas"
2520,,Contractor,Munshiram,,145,Male,Single,Unknown,,,,,,,34,Tamas,"Contractor, Munshiram in Tamas"
2522,,Babu,Prithmichand,,145,Male,Single,Hindu,Nominal,,,,,,34,Tamas,"Babu, Prithmichand in Tamas"
2527,,"Congress Election Candidate","Lala Shyam Lal",,146,Male,Single,Hindu,"Other-identified.Narrator other-attributed",,,,,,34,Tamas,"Congress Election Candidate, Lala Shyam Lal in Tamas"
2534,,"Chaprasi at Deputy Commissioner's Office",Unknown,,49,Male,Single,Unknown,Nominal,,,,,,34,Tamas,"Chaprasi at Deputy Commissioner's Office, Unknown in Tamas"
2536,,"Bakhshi, Bakhsh, Raghunath and others",Unknown,,49,Male,Group.Male-dominant,Hindu|Muslim|Sikh,"Other-identified.Narrator other-attributed",,,,,,34,Tamas,"Bakhshi, Bakhsh, Raghunath and others, Unknown in Tamas"
2538,,"Previous Deputy Commissioner",Unknown,,49,Male,Single,Unknown,,,,,,,34,Tamas,"Previous Deputy Commissioner, Unknown in Tamas"
2539,,"Mr Herbert, American Principal of Mission College",Unknown,,49,Male,Single,Christian,Nominal,,,,,,34,Tamas,"Mr Herbert, American Principal of Mission College, Unknown in Tamas"
